ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-05-01 13:41:00+00:00,33,1,42003054,40992.0,41000.0,40964.0,40988.0,568,MYMM5
2025-05-01 13:42:00+00:00,33,1,42003054,40990.0,40999.0,40966.0,40976.0,395,MYMM5
2025-05-01 13:43:00+00:00,33,1,42003054,40977.0,40983.0,40964.0,40975.0,427,MYMM5
2025-05-01 13:44:00+00:00,33,1,42003054,40978.0,40999.0,40962.0,40984.0,279,MYMM5
2025-05-01 13:45:00+00:00,33,1,42003054,40985.0,41009.0,40975.0,40976.0,377,MYMM5
2025-05-01 13:46:00+00:00,33,1,42003054,40976.0,41002.0,40973.0,40981.0,386,MYMM5
2025-05-01 13:47:00+00:00,33,1,42003054,40982.0,40996.0,40965.0,40988.0,286,MYMM5
2025-05-01 13:48:00+00:00,33,1,42003054,40988.0,41013.0,40988.0,41008.0,404,MYMM5
2025-05-01 13:49:00+00:00,33,1,42003054,41010.0,41022.0,40994.0,41006.0,386,MYMM5
2025-05-01 13:50:00+00:00,33,1,42003054,41007.0,41034.0,40989.0,41033.0,508,MYMM5
2025-05-01 13:51:00+00:00,33,1,42003054,41034.0,41057.0,41010.0,41054.0,834,MYMM5
2025-05-01 13:52:00+00:00,33,1,42003054,41056.0,41066.0,41037.0,41057.0,703,MYMM5
2025-05-01 13:53:00+00:00,33,1,42003054,41059.0,41073.0,41041.0,41043.0,458,MYMM5
2025-05-01 13:54:00+00:00,33,1,42003054,41046.0,41073.0,41046.0,41056.0,317,MYMM5
2025-05-01 13:55:00+00:00,33,1,42003054,41056.0,41058.0,40998.0,41030.0,578,MYMM5
2025-05-01 13:56:00+00:00,33,1,42003054,41030.0,41032.0,41004.0,41005.0,408,MYMM5
2025-05-01 13:57:00+00:00,33,1,42003054,41005.0,41011.0,40988.0,41006.0,354,MYMM5
2025-05-01 13:58:00+00:00,33,1,42003054,41007.0,41007.0,40959.0,40970.0,545,MYMM5
2025-05-01 13:59:00+00:00,33,1,42003054,40965.0,40979.0,40888.0,40914.0,432,MYMM5
2025-05-01 14:00:00+00:00,33,1,42003054,40947.0,41052.0,40922.0,40981.0,1054,MYMM5
2025-05-01 14:01:00+00:00,33,1,42003054,40982.0,41010.0,40936.0,40982.0,515,MYMM5
2025-05-01 14:02:00+00:00,33,1,42003054,40982.0,40997.0,40958.0,40994.0,496,MYMM5
2025-05-01 14:03:00+00:00,33,1,42003054,40995.0,41023.0,40994.0,41021.0,647,MYMM5
2025-05-01 14:04:00+00:00,33,1,42003054,41022.0,41036.0,41005.0,41026.0,487,MYMM5
2025-05-01 14:05:00+00:00,33,1,42003054,41025.0,41064.0,41022.0,41054.0,525,MYMM5
2025-05-01 14:06:00+00:00,33,1,42003054,41053.0,41077.0,41040.0,41043.0,618,MYMM5
2025-05-01 14:07:00+00:00,33,1,42003054,41042.0,41071.0,41034.0,41042.0,377,MYMM5
2025-05-01 14:08:00+00:00,33,1,42003054,41042.0,41042.0,41000.0,41037.0,491,MYMM5
2025-05-01 14:09:00+00:00,33,1,42003054,41034.0,41034.0,40999.0,41007.0,468,MYMM5
2025-05-01 14:10:00+00:00,33,1,42003054,41002.0,41014.0,40984.0,40987.0,515,MYMM5
2025-05-01 14:11:00+00:00,33,1,42003054,40989.0,41000.0,40979.0,40994.0,330,MYMM5
2025-05-01 14:12:00+00:00,33,1,42003054,40995.0,40997.0,40966.0,40985.0,328,MYMM5
2025-05-01 14:13:00+00:00,33,1,42003054,40989.0,41029.0,40985.0,41027.0,363,MYMM5
2025-05-01 14:14:00+00:00,33,1,42003054,41027.0,41045.0,41024.0,41030.0,351,MYMM5
2025-05-01 14:15:00+00:00,33,1,42003054,41032.0,41075.0,41032.0,41065.0,577,MYMM5
2025-05-01 14:16:00+00:00,33,1,42003054,41066.0,41068.0,41033.0,41041.0,418,MYMM5
2025-05-01 14:17:00+00:00,33,1,42003054,41043.0,41075.0,41039.0,41074.0,245,MYMM5
2025-05-01 14:18:00+00:00,33,1,42003054,41074.0,41075.0,41045.0,41055.0,331,MYMM5
2025-05-01 14:19:00+00:00,33,1,42003054,41053.0,41058.0,41026.0,41031.0,304,MYMM5
2025-05-01 14:20:00+00:00,33,1,42003054,41033.0,41054.0,41029.0,41050.0,195,MYMM5
2025-05-01 14:21:00+00:00,33,1,42003054,41050.0,41070.0,41043.0,41064.0,227,MYMM5
2025-05-01 14:22:00+00:00,33,1,42003054,41066.0,41088.0,41064.0,41077.0,444,MYMM5
2025-05-01 14:23:00+00:00,33,1,42003054,41077.0,41107.0,41070.0,41101.0,568,MYMM5
2025-05-01 14:24:00+00:00,33,1,42003054,41102.0,41122.0,41098.0,41118.0,464,MYMM5
2025-05-01 14:25:00+00:00,33,1,42003054,41118.0,41124.0,41101.0,41101.0,238,MYMM5
2025-05-01 14:26:00+00:00,33,1,42003054,41104.0,41105.0,41092.0,41097.0,230,MYMM5
2025-05-01 14:27:00+00:00,33,1,42003054,41099.0,41115.0,41095.0,41115.0,205,MYMM5
2025-05-01 14:28:00+00:00,33,1,42003054,41116.0,41134.0,41103.0,41122.0,379,MYMM5
2025-05-01 14:29:00+00:00,33,1,42003054,41119.0,41125.0,41105.0,41111.0,95,MYMM5
2025-05-01 14:30:00+00:00,33,1,42003054,41111.0,41121.0,41080.0,41086.0,340,MYMM5
2025-05-01 14:31:00+00:00,33,1,42003054,41087.0,41087.0,41059.0,41066.0,459,MYMM5
2025-05-01 14:32:00+00:00,33,1,42003054,41065.0,41078.0,41049.0,41061.0,286,MYMM5
2025-05-01 14:33:00+00:00,33,1,42003054,41061.0,41071.0,41027.0,41028.0,360,MYMM5
2025-05-01 14:34:00+00:00,33,1,42003054,41027.0,41061.0,41024.0,41060.0,410,MYMM5
2025-05-01 14:35:00+00:00,33,1,42003054,41060.0,41070.0,41051.0,41067.0,243,MYMM5
2025-05-01 14:36:00+00:00,33,1,42003054,41067.0,41102.0,41066.0,41096.0,449,MYMM5
2025-05-01 14:37:00+00:00,33,1,42003054,41099.0,41110.0,41086.0,41091.0,301,MYMM5
2025-05-01 14:38:00+00:00,33,1,42003054,41093.0,41094.0,41067.0,41079.0,228,MYMM5
2025-05-01 14:39:00+00:00,33,1,42003054,41080.0,41119.0,41079.0,41115.0,288,MYMM5
2025-05-01 14:40:00+00:00,33,1,42003054,41114.0,41132.0,41112.0,41119.0,426,MYMM5
2025-05-01 14:41:00+00:00,33,1,42003054,41120.0,41125.0,41114.0,41119.0,188,MYMM5
2025-05-01 14:42:00+00:00,33,1,42003054,41120.0,41133.0,41112.0,41120.0,234,MYMM5
2025-05-01 14:43:00+00:00,33,1,42003054,41120.0,41124.0,41089.0,41098.0,287,MYMM5
2025-05-01 14:44:00+00:00,33,1,42003054,41097.0,41102.0,41083.0,41083.0,207,MYMM5
2025-05-01 14:45:00+00:00,33,1,42003054,41084.0,41104.0,41079.0,41097.0,225,MYMM5
2025-05-01 14:46:00+00:00,33,1,42003054,41096.0,41104.0,41084.0,41098.0,131,MYMM5
2025-05-01 14:47:00+00:00,33,1,42003054,41097.0,41119.0,41096.0,41119.0,140,MYMM5
2025-05-01 14:48:00+00:00,33,1,42003054,41119.0,41125.0,41094.0,41094.0,208,MYMM5
2025-05-01 14:49:00+00:00,33,1,42003054,41096.0,41105.0,41094.0,41101.0,130,MYMM5
2025-05-01 14:50:00+00:00,33,1,42003054,41101.0,41106.0,41088.0,41102.0,157,MYMM5
2025-05-01 14:51:00+00:00,33,1,42003054,41103.0,41110.0,41092.0,41098.0,123,MYMM5
2025-05-01 14:52:00+00:00,33,1,42003054,41107.0,41115.0,41104.0,41111.0,165,MYMM5
2025-05-01 14:53:00+00:00,33,1,42003054,41110.0,41119.0,41106.0,41113.0,143,MYMM5
2025-05-01 14:54:00+00:00,33,1,42003054,41113.0,41123.0,41099.0,41122.0,184,MYMM5
2025-05-01 14:55:00+00:00,33,1,42003054,41120.0,41148.0,41119.0,41137.0,515,MYMM5
2025-05-01 14:56:00+00:00,33,1,42003054,41137.0,41146.0,41137.0,41142.0,204,MYMM5
2025-05-01 14:57:00+00:00,33,1,42003054,41143.0,41151.0,41133.0,41141.0,261,MYMM5
2025-05-01 14:58:00+00:00,33,1,42003054,41141.0,41166.0,41138.0,41163.0,344,MYMM5
2025-05-01 14:59:00+00:00,33,1,42003054,41164.0,41168.0,41155.0,41163.0,257,MYMM5
2025-05-01 15:00:00+00:00,33,1,42003054,41162.0,41167.0,41148.0,41149.0,264,MYMM5
2025-05-01 15:01:00+00:00,33,1,42003054,41150.0,41151.0,41123.0,41146.0,267,MYMM5
2025-05-01 15:02:00+00:00,33,1,42003054,41145.0,41146.0,41122.0,41132.0,166,MYMM5
2025-05-01 15:03:00+00:00,33,1,42003054,41132.0,41135.0,41113.0,41133.0,239,MYMM5
2025-05-01 15:04:00+00:00,33,1,42003054,41131.0,41149.0,41127.0,41146.0,224,MYMM5
2025-05-01 15:05:00+00:00,33,1,42003054,41146.0,41160.0,41146.0,41154.0,195,MYMM5
2025-05-01 15:06:00+00:00,33,1,42003054,41155.0,41169.0,41153.0,41167.0,154,MYMM5
2025-05-01 15:07:00+00:00,33,1,42003054,41167.0,41167.0,41138.0,41150.0,130,MYMM5
2025-05-01 15:08:00+00:00,33,1,42003054,41151.0,41166.0,41150.0,41158.0,189,MYMM5
2025-05-01 15:09:00+00:00,33,1,42003054,41156.0,41188.0,41151.0,41177.0,384,MYMM5
2025-05-01 15:10:00+00:00,33,1,42003054,41177.0,41179.0,41165.0,41174.0,140,MYMM5
2025-05-01 15:11:00+00:00,33,1,42003054,41174.0,41185.0,41168.0,41170.0,194,MYMM5
2025-05-01 15:12:00+00:00,33,1,42003054,41169.0,41180.0,41166.0,41169.0,83,MYMM5
2025-05-01 15:13:00+00:00,33,1,42003054,41168.0,41184.0,41164.0,41174.0,169,MYMM5
2025-05-01 15:14:00+00:00,33,1,42003054,41174.0,41177.0,41169.0,41172.0,64,MYMM5
2025-05-01 15:15:00+00:00,33,1,42003054,41172.0,41211.0,41165.0,41177.0,1664,MYMM5
2025-05-01 15:16:00+00:00,33,1,42003054,41179.0,41202.0,41175.0,41200.0,258,MYMM5
2025-05-01 15:17:00+00:00,33,1,42003054,41198.0,41200.0,41188.0,41192.0,203,MYMM5
2025-05-01 15:18:00+00:00,33,1,42003054,41193.0,41199.0,41185.0,41188.0,113,MYMM5
2025-05-01 15:19:00+00:00,33,1,42003054,41188.0,41191.0,41181.0,41185.0,171,MYMM5
2025-05-01 15:20:00+00:00,33,1,42003054,41183.0,41191.0,41171.0,41189.0,194,MYMM5
2025-05-01 15:21:00+00:00,33,1,42003054,41188.0,41193.0,41175.0,41185.0,76,MYMM5
2025-05-01 15:22:00+00:00,33,1,42003054,41185.0,41188.0,41178.0,41183.0,62,MYMM5
2025-05-01 15:23:00+00:00,33,1,42003054,41183.0,41194.0,41182.0,41192.0,114,MYMM5
2025-05-01 15:24:00+00:00,33,1,42003054,41193.0,41194.0,41182.0,41187.0,88,MYMM5
2025-05-01 15:25:00+00:00,33,1,42003054,41187.0,41213.0,41187.0,41206.0,235,MYMM5
2025-05-01 15:26:00+00:00,33,1,42003054,41205.0,41217.0,41202.0,41216.0,201,MYMM5
2025-05-01 15:27:00+00:00,33,1,42003054,41216.0,41222.0,41205.0,41207.0,207,MYMM5
2025-05-01 15:28:00+00:00,33,1,42003054,41206.0,41219.0,41201.0,41205.0,113,MYMM5
2025-05-01 15:29:00+00:00,33,1,42003054,41206.0,41207.0,41180.0,41190.0,195,MYMM5
2025-05-01 15:30:00+00:00,33,1,42003054,41190.0,41198.0,41170.0,41181.0,235,MYMM5
2025-05-01 15:31:00+00:00,33,1,42003054,41183.0,41184.0,41155.0,41161.0,265,MYMM5
2025-05-01 15:32:00+00:00,33,1,42003054,41161.0,41164.0,41148.0,41151.0,305,MYMM5
2025-05-01 15:33:00+00:00,33,1,42003054,41150.0,41182.0,41142.0,41182.0,215,MYMM5
2025-05-01 15:34:00+00:00,33,1,42003054,41182.0,41182.0,41156.0,41160.0,102,MYMM5
2025-05-01 15:35:00+00:00,33,1,42003054,41161.0,41195.0,41155.0,41187.0,230,MYMM5
2025-05-01 15:36:00+00:00,33,1,42003054,41188.0,41188.0,41178.0,41187.0,61,MYMM5
2025-05-01 15:37:00+00:00,33,1,42003054,41187.0,41199.0,41183.0,41190.0,116,MYMM5
2025-05-01 15:38:00+00:00,33,1,42003054,41192.0,41192.0,41167.0,41171.0,104,MYMM5
2025-05-01 15:39:00+00:00,33,1,42003054,41171.0,41171.0,41151.0,41160.0,159,MYMM5
2025-05-01 15:40:00+00:00,33,1,42003054,41162.0,41164.0,41145.0,41155.0,127,MYMM5
2025-05-01 15:41:00+00:00,33,1,42003054,41157.0,41169.0,41151.0,41168.0,72,MYMM5
2025-05-01 15:42:00+00:00,33,1,42003054,41170.0,41170.0,41143.0,41145.0,152,MYMM5
2025-05-01 15:43:00+00:00,33,1,42003054,41145.0,41150.0,41123.0,41127.0,356,MYMM5
2025-05-01 15:44:00+00:00,33,1,42003054,41125.0,41128.0,41111.0,41113.0,251,MYMM5
2025-05-01 15:45:00+00:00,33,1,42003054,41113.0,41131.0,41113.0,41120.0,181,MYMM5
2025-05-01 15:46:00+00:00,33,1,42003054,41119.0,41128.0,41104.0,41117.0,260,MYMM5
2025-05-01 15:47:00+00:00,33,1,42003054,41116.0,41116.0,41096.0,41107.0,144,MYMM5
2025-05-01 15:48:00+00:00,33,1,42003054,41104.0,41113.0,41086.0,41108.0,199,MYMM5
2025-05-01 15:49:00+00:00,33,1,42003054,41107.0,41111.0,41096.0,41101.0,187,MYMM5
2025-05-01 15:50:00+00:00,33,1,42003054,41100.0,41104.0,41094.0,41096.0,118,MYMM5
2025-05-01 15:51:00+00:00,33,1,42003054,41093.0,41095.0,41077.0,41081.0,186,MYMM5
2025-05-01 15:52:00+00:00,33,1,42003054,41082.0,41096.0,41073.0,41090.0,214,MYMM5
2025-05-01 15:53:00+00:00,33,1,42003054,41088.0,41097.0,41079.0,41087.0,105,MYMM5
2025-05-01 15:54:00+00:00,33,1,42003054,41086.0,41086.0,41067.0,41076.0,145,MYMM5
2025-05-01 15:55:00+00:00,33,1,42003054,41076.0,41077.0,41015.0,41020.0,487,MYMM5
2025-05-01 15:56:00+00:00,33,1,42003054,41020.0,41021.0,40960.0,41002.0,760,MYMM5
2025-05-01 15:57:00+00:00,33,1,42003054,41001.0,41005.0,40983.0,40987.0,231,MYMM5
2025-05-01 15:58:00+00:00,33,1,42003054,40985.0,41017.0,40974.0,41017.0,332,MYMM5
2025-05-01 15:59:00+00:00,33,1,42003054,41019.0,41020.0,40988.0,40999.0,190,MYMM5
2025-05-01 16:00:00+00:00,33,1,42003054,41000.0,41015.0,40984.0,41014.0,201,MYMM5
2025-05-01 16:01:00+00:00,33,1,42003054,41016.0,41027.0,40999.0,41024.0,197,MYMM5
2025-05-01 16:02:00+00:00,33,1,42003054,41020.0,41030.0,41009.0,41011.0,202,MYMM5
2025-05-01 16:03:00+00:00,33,1,42003054,41010.0,41012.0,40975.0,40979.0,295,MYMM5
2025-05-01 16:04:00+00:00,33,1,42003054,40978.0,41008.0,40967.0,40993.0,292,MYMM5
2025-05-01 16:05:00+00:00,33,1,42003054,40998.0,41025.0,40992.0,41018.0,144,MYMM5
2025-05-01 16:06:00+00:00,33,1,42003054,41019.0,41024.0,40999.0,41020.0,115,MYMM5
2025-05-01 16:07:00+00:00,33,1,42003054,41019.0,41035.0,41014.0,41025.0,146,MYMM5
2025-05-01 16:08:00+00:00,33,1,42003054,41024.0,41049.0,41023.0,41044.0,213,MYMM5
2025-05-01 16:09:00+00:00,33,1,42003054,41045.0,41059.0,41041.0,41051.0,203,MYMM5
2025-05-01 16:10:00+00:00,33,1,42003054,41049.0,41049.0,41005.0,41020.0,261,MYMM5
2025-05-01 16:11:00+00:00,33,1,42003054,41020.0,41020.0,40994.0,41008.0,186,MYMM5
2025-05-01 16:12:00+00:00,33,1,42003054,41005.0,41018.0,40994.0,40997.0,69,MYMM5
2025-05-01 16:13:00+00:00,33,1,42003054,40994.0,41007.0,40982.0,41007.0,151,MYMM5
2025-05-01 16:14:00+00:00,33,1,42003054,41005.0,41014.0,40980.0,40983.0,148,MYMM5
2025-05-01 16:15:00+00:00,33,1,42003054,40985.0,40985.0,40961.0,40967.0,365,MYMM5
2025-05-01 16:16:00+00:00,33,1,42003054,40967.0,40967.0,40915.0,40917.0,702,MYMM5
2025-05-01 16:17:00+00:00,33,1,42003054,40914.0,40961.0,40900.0,40958.0,396,MYMM5
2025-05-01 16:18:00+00:00,33,1,42003054,40959.0,40963.0,40934.0,40947.0,171,MYMM5
2025-05-01 16:19:00+00:00,33,1,42003054,40947.0,40953.0,40939.0,40948.0,143,MYMM5
2025-05-01 16:20:00+00:00,33,1,42003054,40947.0,40956.0,40930.0,40954.0,134,MYMM5
2025-05-01 16:21:00+00:00,33,1,42003054,40959.0,40964.0,40941.0,40951.0,136,MYMM5
2025-05-01 16:22:00+00:00,33,1,42003054,40950.0,40959.0,40941.0,40943.0,92,MYMM5
2025-05-01 16:23:00+00:00,33,1,42003054,40945.0,40960.0,40931.0,40938.0,167,MYMM5
2025-05-01 16:24:00+00:00,33,1,42003054,40937.0,40937.0,40909.0,40914.0,227,MYMM5
2025-05-01 16:25:00+00:00,33,1,42003054,40916.0,40969.0,40908.0,40965.0,295,MYMM5
2025-05-01 16:26:00+00:00,33,1,42003054,40970.0,40984.0,40969.0,40982.0,215,MYMM5
2025-05-01 16:27:00+00:00,33,1,42003054,40980.0,40980.0,40950.0,40957.0,180,MYMM5
2025-05-01 16:28:00+00:00,33,1,42003054,40956.0,40966.0,40946.0,40952.0,120,MYMM5
2025-05-01 16:29:00+00:00,33,1,42003054,40955.0,40968.0,40947.0,40959.0,118,MYMM5
2025-05-01 16:30:00+00:00,33,1,42003054,40961.0,40968.0,40951.0,40960.0,133,MYMM5
2025-05-01 16:31:00+00:00,33,1,42003054,40961.0,40982.0,40961.0,40975.0,223,MYMM5
2025-05-01 16:32:00+00:00,33,1,42003054,40974.0,40979.0,40956.0,40971.0,133,MYMM5
2025-05-01 16:33:00+00:00,33,1,42003054,40977.0,40983.0,40966.0,40983.0,66,MYMM5
2025-05-01 16:34:00+00:00,33,1,42003054,40983.0,40993.0,40979.0,40988.0,347,MYMM5
2025-05-01 16:35:00+00:00,33,1,42003054,40989.0,40994.0,40973.0,40977.0,153,MYMM5
2025-05-01 16:36:00+00:00,33,1,42003054,40976.0,40986.0,40972.0,40981.0,119,MYMM5
2025-05-01 16:37:00+00:00,33,1,42003054,40980.0,41001.0,40978.0,41000.0,190,MYMM5
2025-05-01 16:38:00+00:00,33,1,42003054,40998.0,41002.0,40975.0,40979.0,114,MYMM5
2025-05-01 16:39:00+00:00,33,1,42003054,40978.0,40983.0,40968.0,40980.0,213,MYMM5
2025-05-01 16:40:00+00:00,33,1,42003054,40977.0,40977.0,40957.0,40966.0,286,MYMM5
2025-05-01 16:41:00+00:00,33,1,42003054,40963.0,40964.0,40922.0,40951.0,385,MYMM5
2025-05-01 16:42:00+00:00,33,1,42003054,40954.0,40965.0,40937.0,40938.0,178,MYMM5
2025-05-01 16:43:00+00:00,33,1,42003054,40937.0,40968.0,40936.0,40950.0,85,MYMM5
2025-05-01 16:44:00+00:00,33,1,42003054,40953.0,40969.0,40947.0,40960.0,222,MYMM5
2025-05-01 16:45:00+00:00,33,1,42003054,40958.0,40959.0,40937.0,40937.0,118,MYMM5
2025-05-01 16:46:00+00:00,33,1,42003054,40940.0,40956.0,40935.0,40938.0,112,MYMM5
2025-05-01 16:47:00+00:00,33,1,42003054,40937.0,40943.0,40920.0,40927.0,232,MYMM5
2025-05-01 16:48:00+00:00,33,1,42003054,40928.0,40932.0,40920.0,40927.0,129,MYMM5
2025-05-01 16:49:00+00:00,33,1,42003054,40925.0,40925.0,40895.0,40909.0,324,MYMM5
2025-05-01 16:50:00+00:00,33,1,42003054,40908.0,40946.0,40901.0,40944.0,407,MYMM5
2025-05-01 16:51:00+00:00,33,1,42003054,40944.0,40950.0,40919.0,40932.0,193,MYMM5
2025-05-01 16:52:00+00:00,33,1,42003054,40928.0,40928.0,40895.0,40907.0,199,MYMM5
2025-05-01 16:53:00+00:00,33,1,42003054,40904.0,40913.0,40896.0,40910.0,119,MYMM5
2025-05-01 16:54:00+00:00,33,1,42003054,40912.0,40946.0,40909.0,40919.0,204,MYMM5
2025-05-01 16:55:00+00:00,33,1,42003054,40918.0,40928.0,40910.0,40928.0,128,MYMM5
2025-05-01 16:56:00+00:00,33,1,42003054,40927.0,40950.0,40927.0,40927.0,241,MYMM5
2025-05-01 16:57:00+00:00,33,1,42003054,40928.0,40935.0,40908.0,40911.0,179,MYMM5
2025-05-01 16:58:00+00:00,33,1,42003054,40912.0,40921.0,40902.0,40917.0,107,MYMM5
2025-05-01 16:59:00+00:00,33,1,42003054,40915.0,40928.0,40909.0,40920.0,118,MYMM5
2025-05-01 17:00:00+00:00,33,1,42003054,40919.0,40938.0,40918.0,40932.0,260,MYMM5
2025-05-01 17:01:00+00:00,33,1,42003054,40930.0,40964.0,40930.0,40963.0,288,MYMM5
2025-05-01 17:02:00+00:00,33,1,42003054,40961.0,40978.0,40957.0,40978.0,278,MYMM5
2025-05-01 17:03:00+00:00,33,1,42003054,40979.0,40990.0,40978.0,40986.0,239,MYMM5
2025-05-01 17:04:00+00:00,33,1,42003054,40987.0,40997.0,40974.0,40997.0,235,MYMM5
2025-05-01 17:05:00+00:00,33,1,42003054,40996.0,41002.0,40970.0,40988.0,291,MYMM5
2025-05-01 17:06:00+00:00,33,1,42003054,40988.0,41007.0,40988.0,40995.0,188,MYMM5
2025-05-01 17:07:00+00:00,33,1,42003054,40998.0,41033.0,40993.0,41016.0,329,MYMM5
2025-05-01 17:08:00+00:00,33,1,42003054,41017.0,41027.0,41016.0,41017.0,174,MYMM5
2025-05-01 17:09:00+00:00,33,1,42003054,41017.0,41027.0,41014.0,41020.0,126,MYMM5
2025-05-01 17:10:00+00:00,33,1,42003054,41021.0,41031.0,41018.0,41023.0,144,MYMM5
2025-05-01 17:11:00+00:00,33,1,42003054,41025.0,41031.0,41013.0,41030.0,177,MYMM5
2025-05-01 17:12:00+00:00,33,1,42003054,41028.0,41037.0,41026.0,41037.0,95,MYMM5
2025-05-01 17:13:00+00:00,33,1,42003054,41036.0,41039.0,41030.0,41033.0,137,MYMM5
2025-05-01 17:14:00+00:00,33,1,42003054,41038.0,41042.0,41031.0,41034.0,100,MYMM5
2025-05-01 17:15:00+00:00,33,1,42003054,41039.0,41051.0,41036.0,41044.0,194,MYMM5
2025-05-01 17:16:00+00:00,33,1,42003054,41044.0,41046.0,41035.0,41042.0,117,MYMM5
2025-05-01 17:17:00+00:00,33,1,42003054,41043.0,41066.0,41043.0,41062.0,224,MYMM5
2025-05-01 17:18:00+00:00,33,1,42003054,41064.0,41074.0,41054.0,41065.0,171,MYMM5
2025-05-01 17:19:00+00:00,33,1,42003054,41064.0,41068.0,41056.0,41062.0,75,MYMM5
2025-05-01 17:20:00+00:00,33,1,42003054,41062.0,41066.0,41055.0,41056.0,84,MYMM5
2025-05-01 17:21:00+00:00,33,1,42003054,41057.0,41063.0,41052.0,41058.0,97,MYMM5
2025-05-01 17:22:00+00:00,33,1,42003054,41059.0,41064.0,41059.0,41062.0,59,MYMM5
2025-05-01 17:23:00+00:00,33,1,42003054,41060.0,41075.0,41058.0,41069.0,127,MYMM5
2025-05-01 17:24:00+00:00,33,1,42003054,41068.0,41068.0,41044.0,41049.0,194,MYMM5
2025-05-01 17:25:00+00:00,33,1,42003054,41050.0,41063.0,41050.0,41062.0,53,MYMM5
2025-05-01 17:26:00+00:00,33,1,42003054,41060.0,41065.0,41047.0,41051.0,109,MYMM5
2025-05-01 17:27:00+00:00,33,1,42003054,41052.0,41053.0,41017.0,41017.0,279,MYMM5
2025-05-01 17:28:00+00:00,33,1,42003054,41016.0,41035.0,41014.0,41028.0,182,MYMM5
2025-05-01 17:29:00+00:00,33,1,42003054,41028.0,41046.0,41025.0,41045.0,196,MYMM5
2025-05-01 17:30:00+00:00,33,1,42003054,41044.0,41047.0,41029.0,41040.0,129,MYMM5
2025-05-01 17:31:00+00:00,33,1,42003054,41040.0,41055.0,41035.0,41038.0,109,MYMM5
2025-05-01 17:32:00+00:00,33,1,42003054,41042.0,41053.0,41042.0,41045.0,83,MYMM5
2025-05-01 17:33:00+00:00,33,1,42003054,41044.0,41052.0,41041.0,41049.0,50,MYMM5
2025-05-01 17:34:00+00:00,33,1,42003054,41049.0,41072.0,41036.0,41072.0,142,MYMM5
2025-05-01 17:35:00+00:00,33,1,42003054,41072.0,41077.0,41055.0,41056.0,235,MYMM5
2025-05-01 17:36:00+00:00,33,1,42003054,41056.0,41071.0,41056.0,41067.0,74,MYMM5
2025-05-01 17:37:00+00:00,33,1,42003054,41062.0,41064.0,41049.0,41054.0,70,MYMM5
2025-05-01 17:38:00+00:00,33,1,42003054,41055.0,41056.0,41041.0,41044.0,69,MYMM5
2025-05-01 17:39:00+00:00,33,1,42003054,41043.0,41044.0,41030.0,41030.0,186,MYMM5
2025-05-01 17:40:00+00:00,33,1,42003054,41031.0,41031.0,40997.0,41012.0,312,MYMM5
2025-05-01 17:41:00+00:00,33,1,42003054,41008.0,41008.0,40986.0,40988.0,180,MYMM5
2025-05-01 17:42:00+00:00,33,1,42003054,40987.0,40990.0,40968.0,40975.0,327,MYMM5
2025-05-01 17:43:00+00:00,33,1,42003054,40975.0,40988.0,40966.0,40968.0,153,MYMM5
2025-05-01 17:44:00+00:00,33,1,42003054,40966.0,40969.0,40947.0,40959.0,254,MYMM5
2025-05-01 17:45:00+00:00,33,1,42003054,40958.0,40973.0,40956.0,40956.0,168,MYMM5
2025-05-01 17:46:00+00:00,33,1,42003054,40957.0,40972.0,40942.0,40967.0,204,MYMM5
2025-05-01 17:47:00+00:00,33,1,42003054,40966.0,40987.0,40962.0,40965.0,175,MYMM5
2025-05-01 17:48:00+00:00,33,1,42003054,40966.0,40980.0,40955.0,40976.0,121,MYMM5
2025-05-01 17:49:00+00:00,33,1,42003054,40978.0,40986.0,40975.0,40985.0,85,MYMM5
2025-05-01 17:50:00+00:00,33,1,42003054,40984.0,41004.0,40979.0,41003.0,191,MYMM5
2025-05-01 17:51:00+00:00,33,1,42003054,41005.0,41008.0,40987.0,40987.0,184,MYMM5
2025-05-01 17:52:00+00:00,33,1,42003054,40990.0,40990.0,40951.0,40959.0,204,MYMM5
2025-05-01 17:53:00+00:00,33,1,42003054,40957.0,40965.0,40952.0,40961.0,117,MYMM5
2025-05-01 17:54:00+00:00,33,1,42003054,40960.0,40990.0,40960.0,40984.0,95,MYMM5
2025-05-01 17:55:00+00:00,33,1,42003054,40982.0,40991.0,40978.0,40983.0,60,MYMM5
2025-05-01 17:56:00+00:00,33,1,42003054,40981.0,40984.0,40955.0,40964.0,100,MYMM5
2025-05-01 17:57:00+00:00,33,1,42003054,40965.0,40995.0,40963.0,40992.0,151,MYMM5
2025-05-01 17:58:00+00:00,33,1,42003054,40992.0,40993.0,40968.0,40976.0,109,MYMM5
2025-05-01 17:59:00+00:00,33,1,42003054,40981.0,40985.0,40969.0,40974.0,77,MYMM5
2025-05-01 18:00:00+00:00,33,1,42003054,40976.0,40984.0,40963.0,40979.0,107,MYMM5
2025-05-01 18:01:00+00:00,33,1,42003054,40982.0,40997.0,40980.0,40990.0,158,MYMM5
2025-05-01 18:02:00+00:00,33,1,42003054,40993.0,41000.0,40988.0,40996.0,195,MYMM5
2025-05-01 18:03:00+00:00,33,1,42003054,40998.0,41006.0,40990.0,41005.0,113,MYMM5
