ts_event,open,high,low,close,volume
2025-05-02 10:25:00-04:00,41311.0,41375.0,41305.0,41368.0,1997
2025-05-02 10:30:00-04:00,41369.0,41369.0,41334.0,41334.0,369
2025-05-05 09:25:00-04:00,41174.0,41206.0,41163.0,41190.0,665
2025-05-05 09:30:00-04:00,41189.0,41267.0,41148.0,41256.0,3964
2025-05-05 09:35:00-04:00,41256.0,41266.0,41223.0,41238.0,1834
2025-05-05 09:40:00-04:00,41238.0,41278.0,41207.0,41254.0,1839
2025-05-05 09:45:00-04:00,41245.0,41257.0,41202.0,41240.0,1636
2025-05-05 09:50:00-04:00,41244.0,41246.0,41174.0,41228.0,2096
2025-05-05 09:55:00-04:00,41228.0,41289.0,41218.0,41278.0,1921
2025-05-05 10:00:00-04:00,41281.0,41366.0,41273.0,41312.0,3535
2025-05-05 10:05:00-04:00,41312.0,41357.0,41266.0,41336.0,2482
2025-05-05 10:10:00-04:00,41333.0,41382.0,41310.0,41318.0,2112
2025-05-05 10:15:00-04:00,41318.0,41370.0,41315.0,41355.0,1255
2025-05-05 10:20:00-04:00,41358.0,41366.0,41322.0,41340.0,1081
2025-05-05 10:25:00-04:00,41339.0,41377.0,41334.0,41372.0,1008
2025-05-05 10:30:00-04:00,41372.0,41377.0,41352.0,41356.0,223
2025-05-06 09:25:00-04:00,40968.0,40972.0,40905.0,40945.0,1338
2025-05-06 09:30:00-04:00,40943.0,41067.0,40917.0,41067.0,4730
2025-05-06 09:35:00-04:00,41066.0,41068.0,41002.0,41030.0,2543
2025-05-06 09:40:00-04:00,41028.0,41038.0,40984.0,40995.0,1979
2025-05-06 09:45:00-04:00,40998.0,41027.0,40905.0,40907.0,3504
2025-05-06 09:50:00-04:00,40906.0,40906.0,40845.0,40877.0,2720
2025-05-06 09:55:00-04:00,40877.0,40940.0,40867.0,40927.0,2046
2025-05-06 10:00:00-04:00,40929.0,40983.0,40910.0,40971.0,2049
2025-05-06 10:05:00-04:00,40970.0,41010.0,40950.0,41010.0,1887
2025-05-06 10:10:00-04:00,41009.0,41077.0,41000.0,41048.0,1889
2025-05-06 10:15:00-04:00,41050.0,41114.0,41044.0,41112.0,2286
2025-05-06 10:20:00-04:00,41113.0,41164.0,41113.0,41134.0,2636
2025-05-06 10:25:00-04:00,41132.0,41148.0,41121.0,41147.0,1311
2025-05-06 10:30:00-04:00,41146.0,41161.0,41138.0,41141.0,321
2025-05-07 09:25:00-04:00,41070.0,41081.0,41055.0,41072.0,583
2025-05-07 09:30:00-04:00,41077.0,41146.0,41042.0,41086.0,3796
2025-05-07 09:35:00-04:00,41086.0,41106.0,41047.0,41094.0,2124
2025-05-07 09:40:00-04:00,41095.0,41175.0,41095.0,41163.0,1736
2025-05-07 09:45:00-04:00,41164.0,41168.0,41062.0,41077.0,2801
2025-05-07 09:50:00-04:00,41078.0,41134.0,41068.0,41102.0,1765
2025-05-07 09:55:00-04:00,41103.0,41173.0,41102.0,41161.0,1721
2025-05-07 10:00:00-04:00,41164.0,41167.0,41137.0,41152.0,1057
2025-05-07 10:05:00-04:00,41154.0,41172.0,41138.0,41151.0,945
2025-05-07 10:10:00-04:00,41150.0,41161.0,41106.0,41126.0,1162
2025-05-07 10:15:00-04:00,41125.0,41150.0,41097.0,41145.0,1017
2025-05-07 10:20:00-04:00,41144.0,41153.0,41104.0,41144.0,892
2025-05-07 10:25:00-04:00,41147.0,41168.0,41115.0,41154.0,686
2025-05-07 10:30:00-04:00,41154.0,41163.0,41153.0,41162.0,88
2025-05-08 09:25:00-04:00,41425.0,41430.0,41388.0,41388.0,800
2025-05-08 09:30:00-04:00,41389.0,41473.0,41389.0,41450.0,3902
2025-05-08 09:35:00-04:00,41445.0,41462.0,41382.0,41392.0,2271
2025-05-08 09:40:00-04:00,41392.0,41446.0,41392.0,41427.0,1444
2025-05-08 09:45:00-04:00,41428.0,41428.0,41336.0,41353.0,2244
2025-05-08 09:50:00-04:00,41354.0,41379.0,41332.0,41345.0,1591
2025-05-08 09:55:00-04:00,41346.0,41404.0,41343.0,41382.0,1590
2025-05-08 10:00:00-04:00,41383.0,41436.0,41369.0,41412.0,2051
2025-05-08 10:05:00-04:00,41411.0,41414.0,41323.0,41339.0,2346
2025-05-08 10:10:00-04:00,41337.0,41339.0,41254.0,41291.0,2693
2025-05-08 10:15:00-04:00,41290.0,41341.0,41276.0,41336.0,1676
2025-05-08 10:20:00-04:00,41339.0,41414.0,41330.0,41377.0,2315
2025-05-08 10:25:00-04:00,41375.0,41429.0,41367.0,41421.0,1442
2025-05-08 10:30:00-04:00,41422.0,41440.0,41420.0,41436.0,419
2025-05-09 09:25:00-04:00,41571.0,41572.0,41509.0,41523.0,908
2025-05-09 09:30:00-04:00,41523.0,41591.0,41519.0,41588.0,3163
2025-05-09 09:35:00-04:00,41590.0,41594.0,41536.0,41541.0,2012
2025-05-09 09:40:00-04:00,41541.0,41550.0,41491.0,41493.0,2166
2025-05-09 09:45:00-04:00,41494.0,41526.0,41474.0,41492.0,1795
2025-05-09 09:50:00-04:00,41493.0,41520.0,41460.0,41518.0,1981
2025-05-09 09:55:00-04:00,41516.0,41552.0,41507.0,41542.0,1812
2025-05-09 10:00:00-04:00,41542.0,41561.0,41530.0,41548.0,1237
2025-05-09 10:05:00-04:00,41549.0,41575.0,41510.0,41566.0,1468
2025-05-09 10:10:00-04:00,41566.0,41571.0,41498.0,41526.0,1434
2025-05-09 10:15:00-04:00,41521.0,41526.0,41470.0,41472.0,1162
2025-05-09 10:20:00-04:00,41470.0,41481.0,41433.0,41441.0,1892
2025-05-09 10:25:00-04:00,41441.0,41456.0,41358.0,41401.0,2799
2025-05-09 10:30:00-04:00,41400.0,41409.0,41388.0,41401.0,461
2025-05-12 09:25:00-04:00,42382.0,42411.0,42353.0,42371.0,1396
2025-05-12 09:30:00-04:00,42372.0,42442.0,42292.0,42303.0,6201
2025-05-12 09:35:00-04:00,42302.0,42388.0,42284.0,42386.0,3320
2025-05-12 09:40:00-04:00,42384.0,42415.0,42351.0,42377.0,2685
2025-05-12 09:45:00-04:00,42379.0,42397.0,42316.0,42355.0,2352
2025-05-12 09:50:00-04:00,42356.0,42435.0,42338.0,42396.0,2275
2025-05-12 09:55:00-04:00,42396.0,42399.0,42306.0,42330.0,1958
2025-05-12 10:00:00-04:00,42333.0,42377.0,42318.0,42348.0,1639
2025-05-12 10:05:00-04:00,42346.0,42366.0,42315.0,42324.0,957
2025-05-12 10:10:00-04:00,42323.0,42386.0,42315.0,42377.0,1019
2025-05-12 10:15:00-04:00,42376.0,42401.0,42356.0,42359.0,1727
2025-05-12 10:20:00-04:00,42360.0,42367.0,42304.0,42341.0,2270
2025-05-12 10:25:00-04:00,42341.0,42343.0,42246.0,42267.0,2741
2025-05-12 10:30:00-04:00,42267.0,42268.0,42219.0,42226.0,772
2025-05-13 09:25:00-04:00,42327.0,42335.0,42298.0,42335.0,939
2025-05-13 09:30:00-04:00,42335.0,42356.0,42273.0,42280.0,5134
2025-05-13 09:35:00-04:00,42282.0,42360.0,42278.0,42357.0,2703
2025-05-13 09:40:00-04:00,42357.0,42390.0,42322.0,42343.0,2484
2025-05-13 09:45:00-04:00,42346.0,42351.0,42297.0,42306.0,1581
2025-05-13 09:50:00-04:00,42307.0,42338.0,42287.0,42302.0,1396
2025-05-13 09:55:00-04:00,42301.0,42369.0,42295.0,42351.0,1590
2025-05-13 10:00:00-04:00,42353.0,42369.0,42333.0,42356.0,1616
2025-05-13 10:05:00-04:00,42353.0,42360.0,42311.0,42344.0,1289
2025-05-13 10:10:00-04:00,42346.0,42434.0,42342.0,42431.0,2156
2025-05-13 10:15:00-04:00,42429.0,42471.0,42394.0,42400.0,3096
2025-05-13 10:20:00-04:00,42401.0,42422.0,42379.0,42412.0,1666
2025-05-13 10:25:00-04:00,42414.0,42436.0,42366.0,42369.0,1401
2025-05-13 10:30:00-04:00,42370.0,42379.0,42353.0,42376.0,393
2025-05-14 09:25:00-04:00,42293.0,42300.0,42273.0,42275.0,749
2025-05-14 09:30:00-04:00,42276.0,42340.0,42264.0,42314.0,4003
2025-05-14 09:35:00-04:00,42316.0,42334.0,42282.0,42286.0,1842
2025-05-14 09:40:00-04:00,42288.0,42304.0,42253.0,42261.0,1635
2025-05-14 09:45:00-04:00,42263.0,42282.0,42202.0,42223.0,2370
2025-05-14 09:50:00-04:00,42222.0,42255.0,42193.0,42245.0,1912
2025-05-14 09:55:00-04:00,42244.0,42274.0,42221.0,42270.0,1342
2025-05-14 10:00:00-04:00,42271.0,42276.0,42233.0,42270.0,1300
2025-05-14 10:05:00-04:00,42269.0,42304.0,42233.0,42260.0,2068
2025-05-14 10:10:00-04:00,42259.0,42287.0,42212.0,42276.0,1648
2025-05-14 10:15:00-04:00,42276.0,42295.0,42254.0,42277.0,980
2025-05-14 10:20:00-04:00,42279.0,42317.0,42273.0,42300.0,1153
2025-05-14 10:25:00-04:00,42301.0,42302.0,42275.0,42297.0,538
2025-05-14 10:30:00-04:00,42297.0,42315.0,42293.0,42307.0,285
2025-05-15 09:25:00-04:00,41913.0,41951.0,41900.0,41914.0,1177
2025-05-15 09:30:00-04:00,41912.0,41999.0,41910.0,41977.0,4309
2025-05-15 09:35:00-04:00,41974.0,41982.0,41926.0,41954.0,3008
2025-05-15 09:40:00-04:00,41953.0,42022.0,41940.0,42012.0,2950
2025-05-15 09:45:00-04:00,42008.0,42029.0,41955.0,41959.0,2163
2025-05-15 09:50:00-04:00,41956.0,41966.0,41917.0,41953.0,1960
2025-05-15 09:55:00-04:00,41951.0,41985.0,41936.0,41979.0,1185
2025-05-15 10:00:00-04:00,41985.0,42057.0,41980.0,42054.0,2376
2025-05-15 10:05:00-04:00,42052.0,42056.0,42005.0,42007.0,1653
2025-05-15 10:10:00-04:00,42011.0,42025.0,41974.0,42020.0,1716
2025-05-15 10:15:00-04:00,42022.0,42034.0,41985.0,42033.0,1292
2025-05-15 10:20:00-04:00,42035.0,42064.0,42031.0,42051.0,1321
2025-05-15 10:25:00-04:00,42051.0,42057.0,41992.0,42008.0,1354
2025-05-15 10:30:00-04:00,42010.0,42010.0,41990.0,41998.0,222
2025-05-16 09:25:00-04:00,42474.0,42483.0,42388.0,42450.0,2760
2025-05-16 09:30:00-04:00,42450.0,42458.0,42332.0,42342.0,4835
2025-05-16 09:35:00-04:00,42344.0,42384.0,42338.0,42375.0,2411
2025-05-16 09:40:00-04:00,42377.0,42384.0,42340.0,42351.0,1707
2025-05-16 09:45:00-04:00,42352.0,42377.0,42325.0,42371.0,1562
2025-05-16 09:50:00-04:00,42374.0,42402.0,42370.0,42398.0,1327
2025-05-16 09:55:00-04:00,42396.0,42461.0,42392.0,42459.0,1777
2025-05-16 10:00:00-04:00,42455.0,42465.0,42376.0,42462.0,2803
2025-05-16 10:05:00-04:00,42457.0,42465.0,42405.0,42432.0,1634
2025-05-16 10:10:00-04:00,42432.0,42442.0,42394.0,42410.0,1070
2025-05-16 10:15:00-04:00,42410.0,42462.0,42395.0,42455.0,1030
2025-05-16 10:20:00-04:00,42453.0,42472.0,42440.0,42461.0,872
2025-05-16 10:25:00-04:00,42464.0,42492.0,42445.0,42455.0,1376
2025-05-16 10:30:00-04:00,42454.0,42456.0,42424.0,42436.0,417
2025-05-19 09:25:00-04:00,42434.0,42444.0,42417.0,42441.0,1030
2025-05-19 09:30:00-04:00,42444.0,42557.0,42441.0,42536.0,4271
2025-05-19 09:35:00-04:00,42539.0,42563.0,42519.0,42555.0,2240
2025-05-19 09:40:00-04:00,42554.0,42591.0,42551.0,42586.0,2094
2025-05-19 09:45:00-04:00,42585.0,42666.0,42565.0,42654.0,2612
2025-05-19 09:50:00-04:00,42652.0,42668.0,42626.0,42666.0,1587
2025-05-19 09:55:00-04:00,42664.0,42696.0,42664.0,42683.0,1597
2025-05-19 10:00:00-04:00,42681.0,42735.0,42661.0,42711.0,2433
2025-05-19 10:05:00-04:00,42708.0,42783.0,42698.0,42735.0,2916
2025-05-19 10:10:00-04:00,42735.0,42739.0,42704.0,42720.0,997
2025-05-19 10:15:00-04:00,42721.0,42750.0,42721.0,42735.0,1003
2025-05-19 10:20:00-04:00,42737.0,42745.0,42700.0,42708.0,849
2025-05-19 10:25:00-04:00,42709.0,42709.0,42646.0,42702.0,1800
2025-05-19 10:30:00-04:00,42702.0,42705.0,42680.0,42683.0,233
2025-05-20 09:25:00-04:00,42866.0,42882.0,42801.0,42809.0,1086
2025-05-20 09:30:00-04:00,42807.0,42891.0,42804.0,42838.0,3019
2025-05-20 09:35:00-04:00,42839.0,42841.0,42786.0,42818.0,1901
2025-05-20 09:40:00-04:00,42817.0,42834.0,42772.0,42782.0,1367
2025-05-20 09:45:00-04:00,42783.0,42804.0,42730.0,42759.0,1893
2025-05-20 09:50:00-04:00,42761.0,42840.0,42747.0,42803.0,1653
2025-05-20 09:55:00-04:00,42802.0,42822.0,42786.0,42804.0,881
2025-05-20 10:00:00-04:00,42804.0,42838.0,42795.0,42830.0,990
2025-05-20 10:05:00-04:00,42834.0,42855.0,42787.0,42788.0,1158
2025-05-20 10:10:00-04:00,42788.0,42805.0,42769.0,42801.0,1090
2025-05-20 10:15:00-04:00,42799.0,42807.0,42773.0,42785.0,714
2025-05-20 10:20:00-04:00,42785.0,42822.0,42776.0,42780.0,730
2025-05-20 10:25:00-04:00,42781.0,42809.0,42757.0,42781.0,663
2025-05-20 10:30:00-04:00,42782.0,42788.0,42774.0,42787.0,113
2025-05-21 09:25:00-04:00,42319.0,42392.0,42310.0,42370.0,1057
2025-05-21 09:30:00-04:00,42369.0,42462.0,42364.0,42426.0,3666
2025-05-21 09:35:00-04:00,42425.0,42430.0,42367.0,42427.0,1826
2025-05-21 09:40:00-04:00,42429.0,42434.0,42373.0,42386.0,1208
2025-05-21 09:45:00-04:00,42386.0,42427.0,42386.0,42421.0,1034
2025-05-21 09:50:00-04:00,42421.0,42478.0,42411.0,42475.0,1622
2025-05-21 09:55:00-04:00,42472.0,42476.0,42409.0,42417.0,1171
2025-05-21 10:00:00-04:00,42416.0,42524.0,42416.0,42480.0,3507
2025-05-21 10:05:00-04:00,42482.0,42519.0,42455.0,42474.0,1546
2025-05-21 10:10:00-04:00,42475.0,42478.0,42417.0,42441.0,983
2025-05-21 10:15:00-04:00,42442.0,42453.0,42420.0,42425.0,825
2025-05-21 10:20:00-04:00,42426.0,42471.0,42425.0,42446.0,847
2025-05-21 10:25:00-04:00,42443.0,42451.0,42389.0,42389.0,1299
2025-05-21 10:30:00-04:00,42391.0,42417.0,42389.0,42410.0,179
2025-05-22 09:25:00-04:00,41838.0,41866.0,41834.0,41842.0,780
2025-05-22 09:30:00-04:00,41843.0,41917.0,41821.0,41858.0,3865
2025-05-22 09:35:00-04:00,41857.0,41899.0,41836.0,41889.0,1615
2025-05-22 09:40:00-04:00,41887.0,41939.0,41882.0,41917.0,1947
2025-05-22 09:45:00-04:00,41926.0,41950.0,41863.0,41874.0,1815
2025-05-22 09:50:00-04:00,41873.0,41971.0,41852.0,41949.0,2002
2025-05-22 09:55:00-04:00,41948.0,41967.0,41921.0,41954.0,1606
2025-05-22 10:00:00-04:00,41954.0,41991.0,41947.0,41968.0,2021
2025-05-22 10:05:00-04:00,41970.0,42016.0,41957.0,42004.0,2902
2025-05-22 10:10:00-04:00,42006.0,42006.0,41937.0,41941.0,1510
2025-05-22 10:15:00-04:00,41939.0,41968.0,41930.0,41955.0,867
2025-05-22 10:20:00-04:00,41953.0,41954.0,41871.0,41875.0,1667
2025-05-22 10:25:00-04:00,41874.0,41892.0,41846.0,41854.0,1507
2025-05-22 10:30:00-04:00,41854.0,41884.0,41854.0,41877.0,237
2025-05-23 09:25:00-04:00,41375.0,41447.0,41369.0,41432.0,1297
2025-05-23 09:30:00-04:00,41429.0,41569.0,41413.0,41535.0,5754
2025-05-23 09:35:00-04:00,41535.0,41600.0,41532.0,41540.0,2730
2025-05-23 09:40:00-04:00,41540.0,41571.0,41516.0,41564.0,1851
2025-05-23 09:45:00-04:00,41565.0,41573.0,41509.0,41543.0,1744
2025-05-23 09:50:00-04:00,41544.0,41599.0,41524.0,41558.0,2781
2025-05-23 09:55:00-04:00,41553.0,41573.0,41520.0,41530.0,879
2025-05-23 10:00:00-04:00,41555.0,41652.0,41544.0,41637.0,2578
2025-05-23 10:05:00-04:00,41636.0,41662.0,41600.0,41601.0,1929
2025-05-23 10:10:00-04:00,41598.0,41676.0,41584.0,41634.0,1774
2025-05-23 10:15:00-04:00,41629.0,41649.0,41574.0,41576.0,1245
2025-05-23 10:20:00-04:00,41575.0,41641.0,41553.0,41635.0,1278
2025-05-23 10:25:00-04:00,41637.0,41656.0,41589.0,41608.0,997
2025-05-23 10:30:00-04:00,41610.0,41641.0,41604.0,41640.0,160
2025-05-26 09:25:00-04:00,42102.0,42102.0,42070.0,42093.0,190
2025-05-26 09:30:00-04:00,42091.0,42150.0,42089.0,42141.0,369
2025-05-26 09:35:00-04:00,42145.0,42160.0,42142.0,42155.0,207
2025-05-26 09:40:00-04:00,42157.0,42166.0,42150.0,42166.0,112
2025-05-26 09:45:00-04:00,42166.0,42169.0,42144.0,42145.0,135
2025-05-26 09:50:00-04:00,42145.0,42151.0,42122.0,42123.0,135
2025-05-26 09:55:00-04:00,42123.0,42123.0,42108.0,42113.0,112
2025-05-26 10:00:00-04:00,42114.0,42119.0,42089.0,42094.0,219
2025-05-26 10:05:00-04:00,42092.0,42096.0,42082.0,42091.0,155
2025-05-26 10:10:00-04:00,42094.0,42097.0,42086.0,42093.0,75
2025-05-26 10:15:00-04:00,42096.0,42100.0,42086.0,42093.0,89
2025-05-26 10:20:00-04:00,42091.0,42097.0,42074.0,42094.0,85
2025-05-26 10:25:00-04:00,42091.0,42106.0,42088.0,42095.0,99
2025-05-26 10:30:00-04:00,42092.0,42097.0,42072.0,42075.0,68
2025-05-27 09:25:00-04:00,42167.0,42181.0,42096.0,42105.0,1532
2025-05-27 09:30:00-04:00,42104.0,42111.0,41987.0,42012.0,4225
2025-05-27 09:35:00-04:00,42011.0,42020.0,41947.0,42019.0,2455
2025-05-27 09:40:00-04:00,42019.0,42066.0,42016.0,42047.0,1377
2025-05-27 09:45:00-04:00,42049.0,42068.0,42026.0,42039.0,1088
2025-05-27 09:50:00-04:00,42035.0,42077.0,41999.0,42063.0,1284
2025-05-27 09:55:00-04:00,42064.0,42082.0,42036.0,42036.0,669
2025-05-27 10:00:00-04:00,42043.0,42092.0,42036.0,42055.0,1535
2025-05-27 10:05:00-04:00,42053.0,42073.0,42049.0,42062.0,681
2025-05-27 10:10:00-04:00,42064.0,42085.0,42050.0,42055.0,580
2025-05-27 10:15:00-04:00,42057.0,42119.0,42048.0,42115.0,1130
2025-05-27 10:20:00-04:00,42114.0,42166.0,42112.0,42144.0,1245
2025-05-27 10:25:00-04:00,42142.0,42170.0,42136.0,42145.0,744
2025-05-27 10:30:00-04:00,42145.0,42162.0,42145.0,42158.0,107
2025-05-28 09:25:00-04:00,42378.0,42411.0,42374.0,42404.0,610
2025-05-28 09:30:00-04:00,42403.0,42473.0,42402.0,42466.0,2876
2025-05-28 09:35:00-04:00,42466.0,42508.0,42457.0,42507.0,1885
2025-05-28 09:40:00-04:00,42506.0,42514.0,42480.0,42495.0,1180
2025-05-28 09:45:00-04:00,42496.0,42513.0,42450.0,42455.0,1403
2025-05-28 09:50:00-04:00,42453.0,42457.0,42391.0,42409.0,1603
2025-05-28 09:55:00-04:00,42410.0,42429.0,42390.0,42417.0,986
2025-05-28 10:00:00-04:00,42418.0,42436.0,42385.0,42407.0,1109
2025-05-28 10:05:00-04:00,42402.0,42417.0,42377.0,42379.0,848
2025-05-28 10:10:00-04:00,42376.0,42398.0,42353.0,42355.0,901
2025-05-28 10:15:00-04:00,42353.0,42387.0,42344.0,42375.0,1034
2025-05-28 10:20:00-04:00,42375.0,42402.0,42354.0,42392.0,913
2025-05-28 10:25:00-04:00,42395.0,42399.0,42357.0,42372.0,659
2025-05-28 10:30:00-04:00,42373.0,42375.0,42355.0,42358.0,123
2025-05-29 09:25:00-04:00,42308.0,42320.0,42267.0,42271.0,1300
2025-05-29 09:30:00-04:00,42273.0,42285.0,42173.0,42205.0,4229
2025-05-29 09:35:00-04:00,42205.0,42236.0,42194.0,42229.0,1906
2025-05-29 09:40:00-04:00,42227.0,42245.0,42191.0,42194.0,1230
2025-05-29 09:45:00-04:00,42193.0,42226.0,42180.0,42193.0,1213
2025-05-29 09:50:00-04:00,42188.0,42291.0,42169.0,42290.0,1891
2025-05-29 09:55:00-04:00,42290.0,42297.0,42196.0,42245.0,1237
2025-05-29 10:00:00-04:00,42240.0,42270.0,42220.0,42227.0,1110
2025-05-29 10:05:00-04:00,42225.0,42225.0,42113.0,42128.0,2462
2025-05-29 10:10:00-04:00,42132.0,42186.0,42128.0,42185.0,1311
2025-05-29 10:15:00-04:00,42184.0,42216.0,42131.0,42144.0,1386
2025-05-29 10:20:00-04:00,42141.0,42177.0,42129.0,42176.0,1066
2025-05-29 10:25:00-04:00,42173.0,42236.0,42171.0,42217.0,957
2025-05-29 10:30:00-04:00,42217.0,42230.0,42204.0,42228.0,191
2025-05-30 09:25:00-04:00,42166.0,42227.0,42153.0,42222.0,942
2025-05-30 09:30:00-04:00,42222.0,42229.0,42116.0,42180.0,3177
2025-05-30 09:35:00-04:00,42181.0,42194.0,42145.0,42166.0,1206
2025-05-30 09:40:00-04:00,42166.0,42212.0,42160.0,42205.0,874
2025-05-30 09:45:00-04:00,42202.0,42259.0,42188.0,42188.0,1849
2025-05-30 09:50:00-04:00,42189.0,42227.0,42152.0,42218.0,1586
2025-05-30 09:55:00-04:00,42216.0,42240.0,42192.0,42205.0,857
2025-05-30 10:00:00-04:00,42204.0,42281.0,42203.0,42260.0,2370
2025-05-30 10:05:00-04:00,42261.0,42308.0,42258.0,42299.0,1474
2025-05-30 10:10:00-04:00,42298.0,42345.0,42276.0,42316.0,1672
2025-05-30 10:15:00-04:00,42315.0,42324.0,42297.0,42319.0,1011
2025-05-30 10:20:00-04:00,42320.0,42324.0,42284.0,42307.0,806
2025-05-30 10:25:00-04:00,42306.0,42328.0,42300.0,42319.0,671
2025-05-30 10:30:00-04:00,42318.0,42318.0,42298.0,42309.0,155
2025-06-02 09:25:00-04:00,42153.0,42185.0,42121.0,42132.0,879
2025-06-02 09:30:00-04:00,42131.0,42219.0,42130.0,42203.0,3349
2025-06-02 09:35:00-04:00,42202.0,42207.0,42157.0,42171.0,1617
2025-06-02 09:40:00-04:00,42170.0,42197.0,42122.0,42172.0,1640
2025-06-02 09:45:00-04:00,42183.0,42190.0,42114.0,42127.0,1566
2025-06-02 09:50:00-04:00,42124.0,42124.0,42009.0,42039.0,2508
2025-06-02 09:55:00-04:00,42042.0,42067.0,42001.0,42040.0,1416
2025-06-02 10:00:00-04:00,42014.0,42025.0,41904.0,41949.0,3880
2025-06-02 10:05:00-04:00,41946.0,42040.0,41926.0,42012.0,2094
2025-06-02 10:10:00-04:00,42010.0,42039.0,41972.0,42014.0,1419
2025-06-02 10:15:00-04:00,42014.0,42062.0,42002.0,42024.0,1241
2025-06-02 10:20:00-04:00,42021.0,42128.0,42010.0,42092.0,1829
2025-06-02 10:25:00-04:00,42090.0,42137.0,42088.0,42136.0,882
2025-06-02 10:30:00-04:00,42135.0,42137.0,42109.0,42116.0,235
2025-06-03 09:25:00-04:00,42308.0,42313.0,42287.0,42303.0,781
2025-06-03 09:30:00-04:00,42303.0,42417.0,42300.0,42412.0,3843
2025-06-03 09:35:00-04:00,42410.0,42429.0,42369.0,42376.0,2101
2025-06-03 09:40:00-04:00,42378.0,42413.0,42372.0,42399.0,1136
2025-06-03 09:45:00-04:00,42399.0,42405.0,42358.0,42377.0,990
2025-06-03 09:50:00-04:00,42377.0,42387.0,42331.0,42345.0,963
2025-06-03 09:55:00-04:00,42343.0,42346.0,42280.0,42287.0,1100
2025-06-03 10:00:00-04:00,42289.0,42354.0,42284.0,42308.0,1572
2025-06-03 10:05:00-04:00,42308.0,42327.0,42237.0,42299.0,1870
2025-06-03 10:10:00-04:00,42299.0,42316.0,42284.0,42299.0,1010
2025-06-03 10:15:00-04:00,42297.0,42345.0,42293.0,42336.0,1320
2025-06-03 10:20:00-04:00,42337.0,42359.0,42325.0,42350.0,914
2025-06-03 10:25:00-04:00,42352.0,42397.0,42328.0,42397.0,1067
2025-06-03 10:30:00-04:00,42395.0,42396.0,42384.0,42390.0,267
2025-06-04 09:25:00-04:00,42612.0,42630.0,42592.0,42629.0,650
