ts_event,open,high,low,close,volume
2025-05-05 09:27:00-04:00,41166.0,41206.0,41164.0,41190.0,539
2025-05-05 09:30:00-04:00,41189.0,41229.0,41148.0,41220.0,2610
2025-05-05 09:33:00-04:00,41220.0,41267.0,41206.0,41255.0,1856
2025-05-05 09:36:00-04:00,41255.0,41260.0,41223.0,41241.0,1116
2025-05-05 09:39:00-04:00,41238.0,41250.0,41207.0,41225.0,942
2025-05-05 09:42:00-04:00,41222.0,41278.0,41213.0,41254.0,1113
2025-05-05 09:45:00-04:00,41245.0,41257.0,41202.0,41210.0,1052
2025-05-05 09:48:00-04:00,41206.0,41249.0,41206.0,41232.0,880
2025-05-05 09:51:00-04:00,41230.0,41230.0,41174.0,41200.0,1409
2025-05-05 09:54:00-04:00,41200.0,41267.0,41190.0,41266.0,1257
2025-05-05 09:57:00-04:00,41267.0,41289.0,41254.0,41278.0,1055
2025-05-05 10:00:00-04:00,41281.0,41366.0,41273.0,41346.0,2731
2025-05-05 10:03:00-04:00,41345.0,41350.0,41287.0,41314.0,1292
2025-05-05 10:06:00-04:00,41314.0,41347.0,41266.0,41347.0,1480
2025-05-05 10:09:00-04:00,41347.0,41360.0,41310.0,41360.0,1318
2025-05-05 10:12:00-04:00,41359.0,41382.0,41315.0,41318.0,1308
2025-05-05 10:15:00-04:00,41318.0,41366.0,41315.0,41355.0,792
2025-05-05 10:18:00-04:00,41362.0,41370.0,41335.0,41343.0,726
2025-05-05 10:21:00-04:00,41342.0,41362.0,41322.0,41333.0,704
2025-05-05 10:24:00-04:00,41337.0,41370.0,41331.0,41361.0,580
2025-05-05 10:27:00-04:00,41361.0,41377.0,41337.0,41372.0,542
2025-05-05 10:30:00-04:00,41372.0,41377.0,41352.0,41356.0,223
2025-05-06 09:24:00-04:00,40968.0,40972.0,40957.0,40959.0,365
2025-05-06 09:27:00-04:00,40958.0,40959.0,40905.0,40945.0,973
2025-05-06 09:30:00-04:00,40943.0,41045.0,40917.0,41029.0,3291
2025-05-06 09:33:00-04:00,41029.0,41068.0,41000.0,41047.0,2053
2025-05-06 09:36:00-04:00,41052.0,41054.0,41002.0,41043.0,1521
2025-05-06 09:39:00-04:00,41044.0,41049.0,41010.0,41020.0,1029
2025-05-06 09:42:00-04:00,41022.0,41032.0,40984.0,40995.0,1358
2025-05-06 09:45:00-04:00,40998.0,41027.0,40958.0,40962.0,2132
2025-05-06 09:48:00-04:00,40964.0,40965.0,40878.0,40882.0,2210
2025-05-06 09:51:00-04:00,40882.0,40882.0,40845.0,40870.0,1590
2025-05-06 09:54:00-04:00,40869.0,40927.0,40863.0,40909.0,1431
2025-05-06 09:57:00-04:00,40909.0,40940.0,40900.0,40927.0,907
2025-05-06 10:00:00-04:00,40929.0,40983.0,40910.0,40954.0,1712
2025-05-06 10:03:00-04:00,40955.0,40995.0,40954.0,40981.0,795
2025-05-06 10:06:00-04:00,40980.0,40990.0,40950.0,40985.0,889
2025-05-06 10:09:00-04:00,40984.0,41040.0,40984.0,41040.0,1234
2025-05-06 10:12:00-04:00,41038.0,41077.0,41036.0,41048.0,1195
2025-05-06 10:15:00-04:00,41050.0,41108.0,41044.0,41095.0,1548
2025-05-06 10:18:00-04:00,41096.0,41154.0,41089.0,41127.0,1639
2025-05-06 10:21:00-04:00,41129.0,41164.0,41121.0,41148.0,1303
2025-05-06 10:24:00-04:00,41149.0,41156.0,41121.0,41126.0,1007
2025-05-06 10:27:00-04:00,41126.0,41148.0,41122.0,41147.0,736
2025-05-06 10:30:00-04:00,41146.0,41161.0,41138.0,41141.0,321
2025-05-07 09:24:00-04:00,41070.0,41076.0,41057.0,41064.0,89
2025-05-07 09:27:00-04:00,41063.0,41081.0,41055.0,41072.0,494
2025-05-07 09:30:00-04:00,41077.0,41146.0,41042.0,41074.0,2766
2025-05-07 09:33:00-04:00,41073.0,41114.0,41047.0,41072.0,1680
2025-05-07 09:36:00-04:00,41072.0,41106.0,41058.0,41093.0,1149
2025-05-07 09:39:00-04:00,41093.0,41140.0,41089.0,41134.0,1158
2025-05-07 09:42:00-04:00,41132.0,41175.0,41123.0,41163.0,903
2025-05-07 09:45:00-04:00,41164.0,41168.0,41142.0,41152.0,740
2025-05-07 09:48:00-04:00,41152.0,41165.0,41062.0,41070.0,2465
2025-05-07 09:51:00-04:00,41072.0,41134.0,41071.0,41111.0,963
2025-05-07 09:54:00-04:00,41111.0,41152.0,41086.0,41140.0,1092
2025-05-07 09:57:00-04:00,41142.0,41173.0,41141.0,41161.0,1027
2025-05-07 10:00:00-04:00,41164.0,41167.0,41137.0,41156.0,719
2025-05-07 10:03:00-04:00,41157.0,41171.0,41138.0,41147.0,638
2025-05-07 10:06:00-04:00,41149.0,41172.0,41144.0,41158.0,538
2025-05-07 10:09:00-04:00,41160.0,41162.0,41136.0,41139.0,429
2025-05-07 10:12:00-04:00,41136.0,41143.0,41106.0,41126.0,840
2025-05-07 10:15:00-04:00,41125.0,41143.0,41097.0,41142.0,704
2025-05-07 10:18:00-04:00,41143.0,41150.0,41131.0,41148.0,411
2025-05-07 10:21:00-04:00,41148.0,41153.0,41104.0,41150.0,659
2025-05-07 10:24:00-04:00,41149.0,41152.0,41115.0,41134.0,329
2025-05-07 10:27:00-04:00,41135.0,41168.0,41132.0,41154.0,492
2025-05-07 10:30:00-04:00,41154.0,41163.0,41153.0,41162.0,88
2025-05-08 09:24:00-04:00,41425.0,41430.0,41416.0,41420.0,214
2025-05-08 09:27:00-04:00,41418.0,41418.0,41388.0,41388.0,586
2025-05-08 09:30:00-04:00,41389.0,41473.0,41389.0,41432.0,2797
2025-05-08 09:33:00-04:00,41428.0,41461.0,41407.0,41453.0,1562
2025-05-08 09:36:00-04:00,41449.0,41462.0,41388.0,41390.0,1435
2025-05-08 09:39:00-04:00,41391.0,41446.0,41382.0,41425.0,1317
2025-05-08 09:42:00-04:00,41429.0,41436.0,41413.0,41427.0,506
2025-05-08 09:45:00-04:00,41428.0,41428.0,41377.0,41386.0,924
2025-05-08 09:48:00-04:00,41385.0,41392.0,41336.0,41370.0,1769
2025-05-08 09:51:00-04:00,41371.0,41379.0,41332.0,41347.0,951
2025-05-08 09:54:00-04:00,41345.0,41387.0,41339.0,41387.0,898
2025-05-08 09:57:00-04:00,41386.0,41404.0,41369.0,41382.0,883
2025-05-08 10:00:00-04:00,41383.0,41436.0,41369.0,41424.0,1662
2025-05-08 10:03:00-04:00,41425.0,41431.0,41391.0,41400.0,707
2025-05-08 10:06:00-04:00,41399.0,41400.0,41323.0,41352.0,1447
2025-05-08 10:09:00-04:00,41350.0,41357.0,41285.0,41289.0,1545
2025-05-08 10:12:00-04:00,41288.0,41304.0,41254.0,41291.0,1729
2025-05-08 10:15:00-04:00,41290.0,41335.0,41276.0,41331.0,1037
2025-05-08 10:18:00-04:00,41331.0,41350.0,41302.0,41349.0,942
2025-05-08 10:21:00-04:00,41348.0,41414.0,41346.0,41368.0,1819
2025-05-08 10:24:00-04:00,41367.0,41412.0,41357.0,41407.0,766
2025-05-08 10:27:00-04:00,41410.0,41429.0,41406.0,41421.0,869
2025-05-08 10:30:00-04:00,41422.0,41440.0,41420.0,41436.0,419
2025-05-09 09:24:00-04:00,41571.0,41572.0,41541.0,41545.0,231
2025-05-09 09:27:00-04:00,41545.0,41560.0,41509.0,41523.0,677
2025-05-09 09:30:00-04:00,41523.0,41568.0,41519.0,41560.0,2229
2025-05-09 09:33:00-04:00,41561.0,41593.0,41544.0,41579.0,1388
2025-05-09 09:36:00-04:00,41578.0,41594.0,41548.0,41553.0,1207
2025-05-09 09:39:00-04:00,41553.0,41561.0,41523.0,41538.0,1060
2025-05-09 09:42:00-04:00,41536.0,41547.0,41491.0,41493.0,1457
2025-05-09 09:45:00-04:00,41494.0,41526.0,41474.0,41511.0,1330
2025-05-09 09:48:00-04:00,41511.0,41518.0,41484.0,41490.0,777
2025-05-09 09:51:00-04:00,41489.0,41503.0,41460.0,41480.0,1305
2025-05-09 09:54:00-04:00,41479.0,41538.0,41477.0,41522.0,1147
2025-05-09 09:57:00-04:00,41523.0,41552.0,41507.0,41542.0,1029
2025-05-09 10:00:00-04:00,41542.0,41561.0,41533.0,41548.0,834
2025-05-09 10:03:00-04:00,41548.0,41556.0,41510.0,41523.0,779
2025-05-09 10:06:00-04:00,41523.0,41571.0,41514.0,41568.0,786
2025-05-09 10:09:00-04:00,41568.0,41575.0,41523.0,41528.0,813
2025-05-09 10:12:00-04:00,41530.0,41553.0,41498.0,41526.0,927
2025-05-09 10:15:00-04:00,41521.0,41526.0,41502.0,41508.0,490
2025-05-09 10:18:00-04:00,41506.0,41506.0,41442.0,41462.0,1376
2025-05-09 10:21:00-04:00,41464.0,41481.0,41442.0,41450.0,882
2025-05-09 10:24:00-04:00,41447.0,41456.0,41388.0,41402.0,1493
2025-05-09 10:27:00-04:00,41401.0,41406.0,41358.0,41401.0,1612
2025-05-09 10:30:00-04:00,41400.0,41409.0,41388.0,41401.0,461
2025-05-12 09:24:00-04:00,42382.0,42406.0,42377.0,42405.0,368
2025-05-12 09:27:00-04:00,42404.0,42411.0,42353.0,42371.0,1028
2025-05-12 09:30:00-04:00,42372.0,42442.0,42292.0,42321.0,4574
2025-05-12 09:33:00-04:00,42323.0,42336.0,42284.0,42319.0,2431
2025-05-12 09:36:00-04:00,42317.0,42388.0,42315.0,42374.0,2094
2025-05-12 09:39:00-04:00,42373.0,42413.0,42352.0,42402.0,1709
2025-05-12 09:42:00-04:00,42402.0,42415.0,42351.0,42377.0,1398
2025-05-12 09:45:00-04:00,42379.0,42397.0,42316.0,42333.0,1547
2025-05-12 09:48:00-04:00,42333.0,42372.0,42331.0,42345.0,1232
2025-05-12 09:51:00-04:00,42345.0,42410.0,42342.0,42398.0,1244
2025-05-12 09:54:00-04:00,42400.0,42435.0,42331.0,42340.0,1575
2025-05-12 09:57:00-04:00,42338.0,42359.0,42306.0,42330.0,987
2025-05-12 10:00:00-04:00,42333.0,42377.0,42318.0,42354.0,1152
2025-05-12 10:03:00-04:00,42354.0,42366.0,42323.0,42355.0,686
2025-05-12 10:06:00-04:00,42356.0,42365.0,42328.0,42342.0,524
2025-05-12 10:09:00-04:00,42339.0,42363.0,42315.0,42363.0,599
2025-05-12 10:12:00-04:00,42360.0,42386.0,42360.0,42377.0,654
2025-05-12 10:15:00-04:00,42376.0,42401.0,42359.0,42375.0,1153
2025-05-12 10:18:00-04:00,42373.0,42384.0,42343.0,42351.0,917
2025-05-12 10:21:00-04:00,42349.0,42354.0,42304.0,42351.0,1565
2025-05-12 10:24:00-04:00,42353.0,42359.0,42274.0,42283.0,1457
2025-05-12 10:27:00-04:00,42284.0,42299.0,42246.0,42267.0,1646
2025-05-12 10:30:00-04:00,42267.0,42268.0,42219.0,42226.0,772
2025-05-13 09:24:00-04:00,42327.0,42327.0,42306.0,42313.0,300
2025-05-13 09:27:00-04:00,42313.0,42335.0,42298.0,42335.0,639
2025-05-13 09:30:00-04:00,42335.0,42356.0,42282.0,42301.0,3875
2025-05-13 09:33:00-04:00,42302.0,42347.0,42273.0,42346.0,2016
2025-05-13 09:36:00-04:00,42345.0,42359.0,42317.0,42344.0,1536
2025-05-13 09:39:00-04:00,42346.0,42390.0,42343.0,42383.0,1660
2025-05-13 09:42:00-04:00,42382.0,42384.0,42322.0,42343.0,1234
2025-05-13 09:45:00-04:00,42346.0,42351.0,42297.0,42305.0,1028
2025-05-13 09:48:00-04:00,42304.0,42334.0,42297.0,42315.0,783
2025-05-13 09:51:00-04:00,42316.0,42338.0,42302.0,42304.0,818
2025-05-13 09:54:00-04:00,42306.0,42349.0,42287.0,42346.0,1131
2025-05-13 09:57:00-04:00,42346.0,42369.0,42337.0,42351.0,807
2025-05-13 10:00:00-04:00,42353.0,42369.0,42334.0,42342.0,1071
2025-05-13 10:03:00-04:00,42341.0,42357.0,42322.0,42333.0,903
2025-05-13 10:06:00-04:00,42333.0,42360.0,42311.0,42344.0,766
2025-05-13 10:09:00-04:00,42342.0,42362.0,42329.0,42359.0,697
2025-05-13 10:12:00-04:00,42358.0,42434.0,42358.0,42431.0,1624
2025-05-13 10:15:00-04:00,42429.0,42471.0,42394.0,42460.0,2040
2025-05-13 10:18:00-04:00,42459.0,42460.0,42380.0,42385.0,1642
2025-05-13 10:21:00-04:00,42385.0,42422.0,42379.0,42410.0,816
2025-05-13 10:24:00-04:00,42409.0,42436.0,42397.0,42422.0,773
2025-05-13 10:27:00-04:00,42423.0,42429.0,42366.0,42369.0,892
2025-05-13 10:30:00-04:00,42370.0,42379.0,42353.0,42376.0,393
2025-05-14 09:24:00-04:00,42293.0,42300.0,42282.0,42287.0,231
2025-05-14 09:27:00-04:00,42286.0,42295.0,42273.0,42275.0,518
2025-05-14 09:30:00-04:00,42276.0,42340.0,42264.0,42291.0,2978
2025-05-14 09:33:00-04:00,42288.0,42334.0,42267.0,42301.0,1564
2025-05-14 09:36:00-04:00,42300.0,42329.0,42291.0,42304.0,988
2025-05-14 09:39:00-04:00,42306.0,42323.0,42277.0,42279.0,834
2025-05-14 09:42:00-04:00,42280.0,42304.0,42253.0,42261.0,1116
2025-05-14 09:45:00-04:00,42263.0,42282.0,42235.0,42236.0,1308
2025-05-14 09:48:00-04:00,42235.0,42237.0,42201.0,42218.0,1429
2025-05-14 09:51:00-04:00,42219.0,42255.0,42193.0,42232.0,1304
2025-05-14 09:54:00-04:00,42227.0,42251.0,42219.0,42232.0,721
2025-05-14 09:57:00-04:00,42231.0,42274.0,42221.0,42270.0,862
2025-05-14 10:00:00-04:00,42271.0,42275.0,42233.0,42260.0,922
2025-05-14 10:03:00-04:00,42259.0,42276.0,42254.0,42271.0,503
2025-05-14 10:06:00-04:00,42271.0,42304.0,42233.0,42297.0,1561
2025-05-14 10:09:00-04:00,42299.0,42301.0,42221.0,42222.0,1145
2025-05-14 10:12:00-04:00,42220.0,42287.0,42212.0,42276.0,885
2025-05-14 10:15:00-04:00,42276.0,42282.0,42254.0,42275.0,656
2025-05-14 10:18:00-04:00,42278.0,42295.0,42263.0,42282.0,489
2025-05-14 10:21:00-04:00,42282.0,42317.0,42277.0,42295.0,849
2025-05-14 10:24:00-04:00,42293.0,42310.0,42283.0,42292.0,348
2025-05-14 10:27:00-04:00,42292.0,42301.0,42275.0,42297.0,329
2025-05-14 10:30:00-04:00,42297.0,42315.0,42293.0,42307.0,285
2025-05-15 09:24:00-04:00,41913.0,41930.0,41912.0,41929.0,239
2025-05-15 09:27:00-04:00,41926.0,41951.0,41900.0,41914.0,938
2025-05-15 09:30:00-04:00,41912.0,41999.0,41910.0,41949.0,2657
2025-05-15 09:33:00-04:00,41950.0,41982.0,41912.0,41948.0,2253
2025-05-15 09:36:00-04:00,41944.0,41974.0,41926.0,41939.0,1903
2025-05-15 09:39:00-04:00,41940.0,42002.0,41928.0,41990.0,1954
2025-05-15 09:42:00-04:00,41992.0,42022.0,41983.0,42012.0,1500
2025-05-15 09:45:00-04:00,42008.0,42029.0,41958.0,41989.0,1529
2025-05-15 09:48:00-04:00,41990.0,41994.0,41941.0,41943.0,984
2025-05-15 09:51:00-04:00,41942.0,41964.0,41917.0,41953.0,1334
2025-05-15 09:54:00-04:00,41953.0,41977.0,41936.0,41974.0,951
2025-05-15 09:57:00-04:00,41975.0,41985.0,41952.0,41979.0,510
2025-05-15 10:00:00-04:00,41985.0,42052.0,41980.0,42041.0,1809
2025-05-15 10:03:00-04:00,42039.0,42057.0,42037.0,42045.0,945
2025-05-15 10:06:00-04:00,42044.0,42046.0,42018.0,42022.0,945
2025-05-15 10:09:00-04:00,42023.0,42023.0,41974.0,42006.0,1097
2025-05-15 10:12:00-04:00,42006.0,42025.0,41984.0,42020.0,949
2025-05-15 10:15:00-04:00,42022.0,42022.0,41985.0,42003.0,778
2025-05-15 10:18:00-04:00,42002.0,42060.0,41993.0,42058.0,938
2025-05-15 10:21:00-04:00,42058.0,42064.0,42031.0,42041.0,617
2025-05-15 10:24:00-04:00,42042.0,42058.0,42025.0,42031.0,766
2025-05-15 10:27:00-04:00,42031.0,42032.0,41992.0,42008.0,868
2025-05-15 10:30:00-04:00,42010.0,42010.0,41990.0,41998.0,222
2025-05-16 09:24:00-04:00,42474.0,42480.0,42444.0,42446.0,710
2025-05-16 09:27:00-04:00,42445.0,42483.0,42388.0,42450.0,2050
2025-05-16 09:30:00-04:00,42450.0,42458.0,42332.0,42351.0,3538
2025-05-16 09:33:00-04:00,42350.0,42375.0,42334.0,42347.0,2002
2025-05-16 09:36:00-04:00,42350.0,42384.0,42338.0,42378.0,1365
2025-05-16 09:39:00-04:00,42376.0,42384.0,42340.0,42351.0,1108
2025-05-16 09:42:00-04:00,42347.0,42370.0,42342.0,42351.0,940
2025-05-16 09:45:00-04:00,42352.0,42375.0,42325.0,42371.0,1119
2025-05-16 09:48:00-04:00,42372.0,42394.0,42357.0,42386.0,816
2025-05-16 09:51:00-04:00,42388.0,42394.0,42376.0,42382.0,650
2025-05-16 09:54:00-04:00,42385.0,42443.0,42382.0,42434.0,1182
2025-05-16 09:57:00-04:00,42433.0,42461.0,42427.0,42459.0,899
2025-05-16 10:00:00-04:00,42455.0,42455.0,42376.0,42437.0,2202
2025-05-16 10:03:00-04:00,42435.0,42465.0,42425.0,42428.0,1004
2025-05-16 10:06:00-04:00,42425.0,42450.0,42405.0,42411.0,1021
2025-05-16 10:09:00-04:00,42410.0,42442.0,42405.0,42408.0,518
2025-05-16 10:12:00-04:00,42406.0,42430.0,42394.0,42410.0,762
2025-05-16 10:15:00-04:00,42410.0,42447.0,42395.0,42436.0,571
2025-05-16 10:18:00-04:00,42441.0,42462.0,42438.0,42447.0,637
2025-05-16 10:21:00-04:00,42449.0,42465.0,42441.0,42450.0,526
2025-05-16 10:24:00-04:00,42453.0,42485.0,42453.0,42483.0,651
2025-05-16 10:27:00-04:00,42485.0,42492.0,42445.0,42455.0,893
2025-05-16 10:30:00-04:00,42454.0,42456.0,42424.0,42436.0,417
2025-05-19 09:24:00-04:00,42434.0,42438.0,42426.0,42427.0,231
2025-05-19 09:27:00-04:00,42427.0,42444.0,42417.0,42441.0,799
2025-05-19 09:30:00-04:00,42444.0,42517.0,42441.0,42511.0,2913
2025-05-19 09:33:00-04:00,42512.0,42557.0,42488.0,42538.0,1969
2025-05-19 09:36:00-04:00,42536.0,42563.0,42532.0,42550.0,1320
2025-05-19 09:39:00-04:00,42548.0,42591.0,42540.0,42569.0,1492
2025-05-19 09:42:00-04:00,42570.0,42589.0,42563.0,42586.0,911
2025-05-19 09:45:00-04:00,42585.0,42636.0,42565.0,42634.0,1490
2025-05-19 09:48:00-04:00,42634.0,42668.0,42631.0,42652.0,1583
2025-05-19 09:51:00-04:00,42652.0,42667.0,42626.0,42650.0,879
2025-05-19 09:54:00-04:00,42652.0,42692.0,42647.0,42686.0,975
2025-05-19 09:57:00-04:00,42687.0,42696.0,42676.0,42683.0,869
2025-05-19 10:00:00-04:00,42681.0,42735.0,42661.0,42710.0,1905
2025-05-19 10:03:00-04:00,42711.0,42716.0,42689.0,42713.0,781
2025-05-19 10:06:00-04:00,42714.0,42783.0,42710.0,42726.0,2440
2025-05-19 10:09:00-04:00,42727.0,42741.0,42709.0,42720.0,616
2025-05-19 10:12:00-04:00,42721.0,42732.0,42704.0,42720.0,604
2025-05-19 10:15:00-04:00,42721.0,42750.0,42721.0,42741.0,670
2025-05-19 10:18:00-04:00,42742.0,42749.0,42724.0,42740.0,441
2025-05-19 10:21:00-04:00,42737.0,42744.0,42700.0,42707.0,635
2025-05-19 10:24:00-04:00,42708.0,42716.0,42666.0,42667.0,833
2025-05-19 10:27:00-04:00,42667.0,42706.0,42646.0,42702.0,1073
2025-05-19 10:30:00-04:00,42702.0,42705.0,42680.0,42683.0,233
2025-05-20 09:24:00-04:00,42866.0,42882.0,42860.0,42862.0,212
2025-05-20 09:27:00-04:00,42863.0,42863.0,42801.0,42809.0,874
2025-05-20 09:30:00-04:00,42807.0,42891.0,42804.0,42848.0,2362
2025-05-20 09:33:00-04:00,42845.0,42847.0,42814.0,42817.0,1042
2025-05-20 09:36:00-04:00,42816.0,42824.0,42786.0,42817.0,1312
2025-05-20 09:39:00-04:00,42816.0,42834.0,42788.0,42798.0,800
2025-05-20 09:42:00-04:00,42799.0,42812.0,42772.0,42782.0,771
2025-05-20 09:45:00-04:00,42783.0,42804.0,42736.0,42737.0,1167
2025-05-20 09:48:00-04:00,42736.0,42766.0,42730.0,42755.0,928
2025-05-20 09:51:00-04:00,42754.0,42836.0,42747.0,42835.0,1117
2025-05-20 09:54:00-04:00,42832.0,42840.0,42792.0,42811.0,752
2025-05-20 09:57:00-04:00,42812.0,42817.0,42786.0,42804.0,463
2025-05-20 10:00:00-04:00,42804.0,42837.0,42795.0,42819.0,702
2025-05-20 10:03:00-04:00,42822.0,42851.0,42813.0,42844.0,548
2025-05-20 10:06:00-04:00,42849.0,42855.0,42806.0,42813.0,535
2025-05-20 10:09:00-04:00,42812.0,42817.0,42779.0,42790.0,793
2025-05-20 10:12:00-04:00,42786.0,42804.0,42769.0,42801.0,660
2025-05-20 10:15:00-04:00,42799.0,42807.0,42773.0,42785.0,477
2025-05-20 10:18:00-04:00,42783.0,42810.0,42776.0,42808.0,394
2025-05-20 10:21:00-04:00,42805.0,42822.0,42798.0,42803.0,392
2025-05-20 10:24:00-04:00,42800.0,42809.0,42780.0,42808.0,369
2025-05-20 10:27:00-04:00,42805.0,42809.0,42757.0,42781.0,475
2025-05-20 10:30:00-04:00,42782.0,42788.0,42774.0,42787.0,113
2025-05-21 09:24:00-04:00,42319.0,42351.0,42310.0,42338.0,335
2025-05-21 09:27:00-04:00,42339.0,42392.0,42332.0,42370.0,722
2025-05-21 09:30:00-04:00,42369.0,42462.0,42364.0,42450.0,2627
2025-05-21 09:33:00-04:00,42452.0,42459.0,42400.0,42411.0,1496
2025-05-21 09:36:00-04:00,42411.0,42414.0,42367.0,42396.0,1095
2025-05-21 09:39:00-04:00,42399.0,42434.0,42375.0,42382.0,822
2025-05-21 09:42:00-04:00,42384.0,42405.0,42373.0,42386.0,660
2025-05-21 09:45:00-04:00,42386.0,42421.0,42386.0,42400.0,732
